CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RPM_Sum,Cluster,Segment
17325.0,280,6,96.8,1,1,1,3,2,at risk
17329.0,14,33,523.11,4,3,3,10,0,vip
17330.0,23,6,363.9,4,1,2,7,0,vip
17331.0,124,1,175.2,2,1,1,4,0,vip
17333.0,86,28,494.25,2,2,3,7,0,vip
17334.0,302,11,307.02,1,1,2,4,2,at risk
17337.0,151,543,2027.87,2,5,4,11,0,vip
17338.0,17,753,6643.93,4,5,5,14,0,vip
17339.0,94,9,243.36,2,1,1,4,0,vip
17340.0,30,407,12353.29,4,5,5,14,0,vip
17341.0,157,183,781.36,2,5,3,10,2,at risk
17343.0,355,17,193.64,1,2,1,4,2,at risk
17344.0,46,32,160.57,3,3,1,7,0,vip
17345.0,15,87,537.74,4,4,3,11,0,vip
17346.0,4,500,2676.56,5,5,5,15,0,vip
17347.0,86,1,228.96,2,1,1,4,0,vip
17348.0,15,215,1159.52,4,5,4,13,0,vip
17349.0,179,9,110.75,2,1,1,4,2,at risk
17350.0,8,71,1286.07,5,4,4,13,0,vip
17351.0,36,27,587.15,3,2,3,8,0,vip
17353.0,129,8,1740.0,2,1,4,7,0,vip
17354.0,51,16,1393.06,3,2,4,9,0,vip
17356.0,312,19,178.22,1,2,1,4,2,at risk
17357.0,24,45,388.14,4,3,2,9,0,vip
17358.0,303,59,365.85,1,4,2,7,2,at risk
17359.0,11,15,127.86,5,2,1,8,0,vip
17360.0,17,132,585.79,4,5,3,12,0,vip
17361.0,49,29,488.2,3,2,2,7,0,vip
17362.0,239,35,312.23,1,3,2,6,2,at risk
17364.0,1,411,4481.18,5,5,5,15,0,vip
17365.0,13,468,4801.56,5,5,5,15,0,vip
17367.0,238,34,168.4,1,3,1,5,2,at risk
17368.0,23,111,1912.67,4,4,4,12,0,vip
17370.0,73,33,446.18,2,3,2,7,0,vip
17371.0,17,87,423.89,4,4,2,10,0,vip
17372.0,41,253,1342.68,3,5,4,12,0,vip
17373.0,40,57,646.92,3,3,3,9,0,vip
17374.0,219,28,495.77,1,2,3,6,2,at risk
17375.0,199,69,400.1,1,4,2,7,2,at risk
17376.0,71,24,203.2,3,2,1,6,0,vip
17377.0,24,418,4100.92,4,5,5,14,0,vip
17379.0,11,83,404.66,5,4,2,11,0,vip
17381.0,9,109,20275.61,5,4,5,14,0,vip
17382.0,65,2,65.4,3,1,1,5,0,vip
17383.0,4,51,199.29,5,3,1,9,0,vip
17384.0,19,15,336.4,4,2,2,8,0,vip
17385.0,15,47,261.11,4,3,2,9,0,vip
17386.0,8,28,2686.42,5,2,5,12,0,vip
17387.0,20,78,784.11,4,4,3,11,0,vip
17388.0,78,15,1259.56,2,2,4,8,0,vip
17389.0,1,213,31833.68,5,5,5,15,0,vip
17391.0,164,3,508.8,2,1,3,6,2,at risk
17392.0,307,62,457.91,1,4,2,7,2,at risk
17394.0,219,4,203.87,1,1,1,3,2,at risk
17396.0,39,27,7330.8,3,2,5,10,0,vip
17397.0,22,92,696.41,4,4,3,11,0,vip
17398.0,115,38,653.38,2,3,3,8,0,vip
17400.0,126,213,2129.96,2,5,5,12,0,vip
17402.0,5,59,2633.85,5,4,5,14,0,vip
17403.0,36,33,281.62,3,3,2,8,0,vip
17404.0,4,198,31906.82,5,5,5,15,0,vip
17405.0,1,82,1031.41,5,4,4,13,0,vip
17406.0,333,113,2200.42,1,4,5,10,2,at risk
17408.0,163,2,32.65,2,1,1,4,2,at risk
17409.0,185,13,771.85,1,1,3,5,2,at risk
17410.0,16,64,1214.72,4,4,4,12,0,vip
17411.0,12,41,778.94,5,3,3,11,0,vip
17412.0,3,66,1258.06,5,4,4,13,0,vip
17414.0,44,6,778.0,3,1,3,7,0,vip
17415.0,80,14,507.84,2,1,3,6,0,vip
17416.0,30,269,6893.42,4,5,5,14,0,vip
17418.0,42,30,463.46,3,3,2,8,0,vip
17419.0,11,206,4226.57,5,5,5,15,0,vip
17420.0,50,30,598.83,3,3,3,9,0,vip
17422.0,16,117,1979.37,4,4,4,12,0,vip
17423.0,46,26,698.41,3,2,3,8,0,vip
17425.0,19,43,759.17,4,3,3,10,0,vip
17426.0,8,271,5037.26,5,5,5,15,0,vip
17427.0,72,2,100.8,3,1,1,5,0,vip
17428.0,1,328,17256.85,5,5,5,15,0,vip
17429.0,128,39,524.9200000000001,2,3,3,8,0,vip
17430.0,33,14,265.76,4,1,2,7,0,vip
17431.0,313,43,403.3,1,3,2,6,2,at risk
17432.0,18,48,365.76,4,3,2,9,0,vip
17433.0,88,54,303.15999999999997,2,3,2,7,0,vip
17434.0,2,134,2373.82,5,5,5,15,0,vip
17436.0,2,9,216.3,5,1,1,7,0,vip
17438.0,254,17,388.4500000000001,1,2,2,5,2,at risk
17440.0,157,5,186.42,2,1,1,4,2,at risk
17442.0,37,135,2248.56,3,5,5,13,0,vip
17443.0,220,1,534.24,1,1,3,5,2,at risk
17444.0,148,135,2940.04,2,5,5,12,0,vip
17446.0,177,9,120.9,2,1,1,4,2,at risk
17447.0,40,36,541.53,3,3,3,9,0,vip
17449.0,2,277,2520.86,5,5,5,15,0,vip
17450.0,8,337,194550.79,5,5,5,15,3,newbies
17451.0,1,100,1721.4,5,4,4,13,0,vip
17453.0,18,19,486.72,4,2,2,8,0,vip
17454.0,192,61,517.53,1,4,3,8,2,at risk
17455.0,204,8,131.7,1,1,1,3,2,at risk
17456.0,365,17,249.86,1,2,1,4,2,at risk
17457.0,127,19,1737.7,2,2,4,8,0,vip
17458.0,15,54,316.5,4,3,2,9,0,vip
17459.0,43,111,657.3,3,4,3,10,0,vip
17460.0,94,29,622.4300000000001,2,2,3,7,0,vip
17461.0,23,111,757.46,4,4,3,11,0,vip
17462.0,60,27,675.69,3,2,3,8,0,vip
17463.0,16,215,1896.41,4,5,4,13,0,vip
17464.0,158,9,289.96000000000004,2,1,2,5,2,at risk
17466.0,10,41,763.28,5,3,3,11,0,vip
17468.0,10,5,137.0,5,1,1,7,0,vip
17469.0,16,88,1870.97,4,4,4,12,0,vip
17470.0,45,78,1125.07,3,4,4,11,0,vip
17472.0,191,181,710.29,1,5,3,9,2,at risk
17475.0,79,14,194.37,2,1,1,4,0,vip
17480.0,78,29,511.82,2,2,3,7,0,vip
17481.0,4,82,1255.59,5,4,4,13,0,vip
17483.0,65,21,414.04,3,2,2,7,0,vip
17486.0,261,24,396.87,1,2,2,5,2,at risk
17489.0,59,29,376.64,3,2,2,7,0,vip
17490.0,1,76,2092.32,5,4,5,14,0,vip
17491.0,1,109,3558.87,5,4,5,14,0,vip
17492.0,248,12,374.57,1,1,2,4,2,at risk
17495.0,8,27,497.56,5,2,3,10,0,vip
17496.0,359,10,271.05,1,1,2,4,2,at risk
17498.0,76,17,272.22,2,2,2,6,0,vip
17499.0,290,40,622.88,1,3,3,7,2,at risk
17500.0,17,5,1138.0,4,1,4,9,0,vip
17501.0,221,18,288.6,1,2,2,5,2,at risk
17502.0,9,28,689.1,5,2,3,10,0,vip
17503.0,3,38,558.96,5,3,3,11,0,vip
17504.0,206,127,2997.0299999999997,1,5,5,11,2,at risk
17505.0,162,52,1145.84,2,3,4,9,2,at risk
17506.0,76,14,302.2,2,1,2,5,0,vip
17507.0,262,88,605.58,1,4,3,8,2,at risk
17508.0,281,22,387.31,1,2,2,5,2,at risk
17509.0,58,366,6115.14,3,5,5,13,0,vip
17510.0,25,20,308.48,4,2,2,8,0,vip
17511.0,3,963,91062.38,5,5,5,15,0,vip
17512.0,29,105,2924.99,4,4,5,13,0,vip
17513.0,72,6,513.2,3,1,3,7,0,vip
17514.0,128,40,208.65,2,3,1,6,0,vip
17515.0,31,87,639.02,4,4,3,11,0,vip
17516.0,15,137,768.08,4,5,3,12,0,vip
17517.0,309,11,153.94,1,1,1,3,2,at risk
17519.0,17,82,1844.02,4,4,4,12,0,vip
17520.0,54,30,546.81,3,3,3,9,0,vip
17521.0,30,45,723.2099999999999,4,3,3,10,0,vip
17522.0,2,73,1070.71,5,4,4,13,0,vip
17523.0,11,33,652.74,5,3,3,11,0,vip
17524.0,361,6,145.0,1,1,1,3,2,at risk
17525.0,360,9,422.7000000000001,1,1,2,4,2,at risk
17526.0,5,19,1195.9,5,2,4,11,0,vip
17527.0,54,47,939.37,3,3,3,9,0,vip
17528.0,1,253,3628.5,5,5,5,15,0,vip
17530.0,1,394,2385.0,5,5,5,15,0,vip
17531.0,190,14,296.7,1,1,2,4,2,at risk
17534.0,54,9,223.36,3,1,1,5,0,vip
17535.0,280,13,164.4,1,1,1,3,2,at risk
17536.0,177,3,76.5,2,1,1,4,2,at risk
17537.0,30,75,897.62,4,4,3,11,0,vip
17538.0,26,9,98.42,4,1,1,6,0,vip
17540.0,25,25,578.9,4,2,3,9,0,vip
17542.0,270,25,170.75,1,2,1,4,2,at risk
17545.0,43,145,645.96,3,5,3,11,0,vip
17548.0,234,5,103.3,1,1,1,3,2,at risk
17549.0,24,6,148.86,4,1,1,6,0,vip
17550.0,197,42,267.16,1,3,2,6,2,at risk
17551.0,359,43,306.84,1,3,2,6,2,at risk
17552.0,60,49,930.41,3,3,3,9,0,vip
17553.0,130,2,1487.6,2,1,4,7,0,vip
17554.0,1,88,1952.45,5,4,4,13,0,vip
17555.0,20,106,483.26,4,4,2,10,0,vip
17556.0,206,6,157.9,1,1,1,3,2,at risk
17557.0,14,34,541.46,4,3,3,10,0,vip
17560.0,95,26,854.95,2,2,3,7,0,vip
17561.0,19,46,167.62,4,3,1,8,0,vip
17562.0,14,63,1122.38,4,4,4,12,0,vip
17564.0,24,49,454.01,4,3,2,9,0,vip
17566.0,8,152,901.21,5,5,3,13,0,vip
17567.0,7,165,4331.48,5,5,5,15,0,vip
17569.0,332,29,344.14,1,2,2,5,2,at risk
17571.0,50,299,1498.51,3,5,4,12,0,vip
17572.0,71,12,226.75000000000003,3,1,1,5,0,vip
17573.0,29,25,380.6,4,2,2,8,0,vip
17574.0,243,8,185.65,1,1,1,3,2,at risk
17576.0,8,411,3622.68,5,5,5,15,0,vip
17578.0,218,5,143.45999999999998,1,1,1,3,2,at risk
17579.0,5,50,448.9,5,3,2,10,0,vip
17580.0,253,45,215.72,1,3,1,5,2,at risk
17581.0,1,440,11045.04,5,5,5,15,0,vip
17582.0,236,29,175.27,1,2,1,4,2,at risk
17584.0,7,35,1242.3,5,3,4,12,0,vip
17585.0,109,214,1133.07,2,5,4,11,0,vip
17588.0,100,23,1240.2,2,2,4,8,0,vip
17589.0,60,253,2404.17,3,5,5,13,0,vip
17590.0,2,201,1479.22,5,5,4,14,0,vip
17591.0,73,166,2225.9700000000003,2,5,5,12,0,vip
17593.0,4,213,3927.34,5,5,5,15,0,vip
17594.0,85,50,993.18,2,3,4,9,0,vip
17595.0,12,83,388.79,5,4,2,11,0,vip
17596.0,23,270,2827.93,4,5,5,14,0,vip
17597.0,214,55,2044.37,1,3,4,8,2,at risk
17600.0,18,13,161.67000000000002,4,1,1,6,0,vip
17601.0,239,9,116.01,1,1,1,3,2,at risk
17602.0,2,560,5102.97,5,5,5,15,0,vip
17603.0,78,11,394.72,2,1,2,5,0,vip
17604.0,217,63,309.36,1,4,2,7,2,at risk
17608.0,33,59,193.42,4,4,1,9,0,vip
17609.0,41,237,1112.22,3,5,4,12,0,vip
17611.0,7,576,3984.22,5,5,5,15,0,vip
17612.0,53,135,2048.45,3,5,4,12,0,vip
17613.0,23,312,4559.150000000001,4,5,5,14,0,vip
17614.0,57,100,390.07,3,4,2,9,0,vip
17615.0,130,14,329.6,2,1,2,5,0,vip
17616.0,174,3,571.1999999999999,2,1,3,6,2,at risk
17618.0,6,78,971.58,5,4,4,13,0,vip
17619.0,312,77,218.52,1,4,1,6,2,at risk
17620.0,60,4,81.44,3,1,1,5,0,vip
17621.0,21,26,1379.9,4,2,4,10,0,vip
17623.0,33,33,527.0500000000001,4,3,3,10,0,vip
17624.0,15,50,843.48,4,3,3,10,0,vip
17625.0,18,315,2047.0,4,5,4,13,0,vip
17628.0,81,5,75.75,2,1,1,4,0,vip
17629.0,6,123,1814.12,5,5,4,14,0,vip
17630.0,170,26,503.6,2,2,3,7,2,at risk
17631.0,2,39,528.33,5,3,3,11,0,vip
17633.0,31,70,1324.84,4,4,4,12,0,vip
17634.0,36,297,2361.9700000000003,3,5,5,13,0,vip
17636.0,19,20,285.56,4,2,2,8,0,vip
17637.0,31,35,547.0600000000001,4,3,3,10,0,vip
17639.0,276,7,108.5,1,1,1,3,2,at risk
17640.0,87,5,621.66,2,1,3,6,0,vip
17642.0,120,40,712.29,2,3,3,8,0,vip
17643.0,373,8,101.55,1,1,1,3,2,at risk
17644.0,1,157,2895.64,5,5,5,15,0,vip
17646.0,219,51,1008.39,1,3,4,8,2,at risk
17647.0,65,7,133.06,3,1,1,5,0,vip
17648.0,61,91,1797.5,3,4,4,11,0,vip
17649.0,138,52,868.49,2,3,3,8,0,vip
17650.0,21,8,166.08,4,1,1,6,0,vip
17651.0,12,232,3945.0,5,5,5,15,0,vip
17652.0,25,259,4867.72,4,5,5,14,0,vip
17653.0,37,44,1207.56,3,3,4,10,0,vip
17654.0,277,22,117.55,1,2,1,4,2,at risk
17655.0,11,91,2638.94,5,4,5,14,0,vip
17656.0,73,82,1674.69,2,4,4,10,0,vip
17658.0,26,19,595.42,4,2,3,9,0,vip
17659.0,17,158,2999.46,4,5,5,14,0,vip
17660.0,141,45,196.0,2,3,1,6,0,vip
17663.0,26,86,1802.91,4,4,4,12,0,vip
17664.0,19,43,604.64,4,3,3,10,0,vip
17666.0,4,18,728.16,5,2,3,10,0,vip
17667.0,66,116,2055.51,3,4,4,11,0,vip
17668.0,1,15,347.75,5,2,2,9,0,vip
17669.0,43,68,3406.7200000000003,3,4,5,12,0,vip
17670.0,228,11,205.7,1,1,1,3,2,at risk
17671.0,16,53,1572.71,4,3,4,11,0,vip
17672.0,50,110,3178.17,3,4,5,12,0,vip
17673.0,2,227,1629.12,5,5,4,14,0,vip
17674.0,74,27,551.04,2,2,3,7,0,vip
17675.0,1,705,20374.28,5,5,5,15,0,vip
17676.0,4,78,1387.68,5,4,4,13,0,vip
17677.0,2,304,16363.23,5,5,5,15,0,vip
17678.0,264,16,298.11,1,2,2,5,2,at risk
17679.0,53,30,1992.11,3,3,4,10,0,vip
17680.0,24,11,184.4,4,1,1,6,0,vip
17682.0,10,118,2474.33,5,4,5,14,0,vip
17684.0,44,15,239.41,3,2,1,6,0,vip
17685.0,17,130,3191.53,4,5,5,14,0,vip
17686.0,7,286,5739.46,5,5,5,15,0,vip
17690.0,30,256,4757.95,4,5,5,14,0,vip
17691.0,358,19,290.40000000000003,1,2,2,5,2,at risk
17692.0,127,46,740.9399999999999,2,3,3,8,0,vip
17693.0,137,16,200.47,2,2,1,5,0,vip
17694.0,142,15,283.12,2,2,2,6,2,at risk
17695.0,132,35,765.34,2,3,3,8,0,vip
17696.0,38,115,2285.71,3,4,5,12,0,vip
17697.0,236,19,338.95,1,2,2,5,2,at risk
17698.0,261,8,154.95,1,1,1,3,2,at risk
17700.0,17,142,2534.64,4,5,5,14,0,vip
17701.0,253,24,417.95,1,2,2,5,2,at risk
17702.0,30,74,1824.37,4,4,4,12,0,vip
17703.0,35,55,798.74,3,3,3,9,0,vip
17704.0,169,31,885.19,2,3,3,8,2,at risk
17705.0,3,103,1823.52,5,4,4,13,0,vip
17706.0,4,382,10504.49,5,5,5,15,0,vip
17707.0,185,5,152.4,1,1,1,3,2,at risk
17708.0,188,35,267.08,1,3,2,6,2,at risk
17709.0,170,7,137.45,2,1,1,4,2,at risk
17711.0,11,23,385.1,5,2,2,9,0,vip
17712.0,45,29,522.91,3,2,3,8,0,vip
17714.0,321,10,153.0,1,1,1,3,2,at risk
17715.0,201,1,326.4,1,1,2,4,2,at risk
17716.0,23,245,5655.99,4,5,5,14,0,vip
17718.0,232,6,139.35,1,1,1,3,2,at risk
17719.0,38,274,5396.04,3,5,5,13,0,vip
17720.0,26,50,1195.94,4,3,4,11,0,vip
17722.0,96,115,2424.04,2,4,5,11,0,vip
17723.0,127,10,3276.4000000000005,2,1,5,8,0,vip
17724.0,71,40,1033.0,3,3,4,10,0,vip
17725.0,16,192,3439.08,4,5,5,14,0,vip
17727.0,15,66,1060.25,4,4,4,12,0,vip
17728.0,4,165,2876.01,5,5,5,15,0,vip
17730.0,3,218,5298.4800000000005,5,5,5,15,0,vip
17731.0,79,67,1240.11,2,4,4,10,0,vip
17732.0,373,18,303.97,1,2,2,5,2,at risk
17733.0,39,35,692.19,3,3,3,9,0,vip
17734.0,54,43,700.63,3,3,3,9,0,vip
17735.0,2,690,13110.02,5,5,5,15,0,vip
17736.0,9,25,377.44,5,2,2,9,0,vip
17737.0,9,10,168.24,5,1,1,7,0,vip
17738.0,19,97,1879.05,4,4,4,12,0,vip
17739.0,12,47,2791.35,5,3,5,13,0,vip
17742.0,113,15,355.11,2,2,2,6,0,vip
17744.0,4,136,2322.4,5,5,5,15,0,vip
17746.0,240,6,110.25,1,1,1,3,2,at risk
17747.0,113,1,71.4,2,1,1,4,0,vip
17749.0,178,35,674.52,2,3,3,8,2,at risk
17750.0,5,193,1797.57,5,5,4,14,0,vip
17752.0,359,1,80.64,1,1,1,3,2,at risk
17754.0,1,92,1772.26,5,4,4,13,0,vip
17757.0,1,741,5605.29,5,5,5,15,0,vip
17758.0,19,412,3456.7000000000003,4,5,5,14,0,vip
17759.0,17,95,834.99,4,4,3,11,0,vip
17760.0,22,25,287.59,4,2,2,8,0,vip
17761.0,33,19,712.78,4,2,3,9,0,vip
17763.0,263,1,15.0,1,1,1,3,2,at risk
17764.0,51,75,818.8199999999999,3,4,3,10,0,vip
17765.0,159,57,371.88,2,3,2,7,2,at risk
17767.0,15,21,271.2,4,2,2,8,0,vip
17768.0,8,105,2273.1800000000003,5,4,5,14,0,vip
17769.0,13,310,3997.98,5,5,5,15,0,vip
17770.0,199,38,1143.27,1,3,4,8,2,at risk
17771.0,57,54,245.81,3,3,1,7,0,vip
17772.0,11,53,182.77,5,3,1,9,0,vip
17774.0,97,156,1225.41,2,5,4,11,0,vip
17775.0,255,3,56.4,1,1,1,3,2,at risk
17777.0,25,194,665.86,4,5,3,12,0,vip
17779.0,21,82,658.57,4,4,3,11,0,vip
17781.0,159,12,188.02,2,1,1,4,2,at risk
17783.0,72,67,283.47,3,4,2,9,0,vip
17785.0,53,13,131.94,3,1,1,5,0,vip
17786.0,85,72,278.74,2,4,2,8,0,vip
17787.0,153,134,1865.19,2,5,4,11,2,at risk
17788.0,74,5,1117.9,2,1,4,7,0,vip
17789.0,281,14,225.9,1,1,1,3,2,at risk
17790.0,27,190,1965.55,4,5,4,13,0,vip
17791.0,30,10,106.1,4,1,1,6,0,vip
17793.0,25,58,323.04,4,3,2,9,0,vip
17795.0,180,46,350.39,1,3,2,6,2,at risk
17796.0,40,82,697.9,3,4,3,10,0,vip
17797.0,22,111,780.43,4,4,3,11,0,vip
17799.0,22,408,3055.93,4,5,5,14,0,vip
17800.0,37,104,1199.01,3,4,4,11,0,vip
17802.0,82,140,1285.04,2,5,4,11,0,vip
17805.0,74,10,512.31,2,1,3,6,0,vip
17806.0,11,43,546.04,5,3,3,11,0,vip
17809.0,16,61,5411.91,4,4,5,13,0,vip
17811.0,4,851,7837.73,5,5,5,15,0,vip
17812.0,13,141,732.16,5,5,3,13,0,vip
17813.0,14,371,1770.88,4,5,4,13,0,vip
17816.0,37,17,36.56,3,2,1,6,0,vip
17817.0,4,33,387.68,5,3,2,10,0,vip
17819.0,72,48,3704.87,3,3,5,11,0,vip
17824.0,51,13,298.4,3,1,2,6,0,vip
17827.0,5,220,1995.46,5,5,4,14,0,vip
17828.0,23,67,1820.09,4,4,4,12,0,vip
17829.0,299,30,889.24,1,3,3,7,2,at risk
17830.0,2,23,398.7,5,2,2,9,0,vip
17831.0,33,2,35.400000000000006,4,1,1,6,0,vip
17832.0,50,61,155.37,3,4,1,8,0,vip
17835.0,3,61,350.64,5,4,2,11,0,vip
17836.0,47,24,110.21,3,2,1,6,0,vip
17837.0,42,169,1593.38,3,5,4,12,0,vip
17838.0,27,121,2779.3,4,4,5,13,0,vip
17839.0,42,56,338.8,3,3,2,8,0,vip
17841.0,2,7847,40991.57,5,5,5,15,1,potentail
17843.0,303,37,205.48,1,3,1,5,2,at risk
17844.0,107,5,51.559999999999995,2,1,1,4,0,vip
17846.0,85,1,2033.1,2,1,4,7,0,vip
17848.0,81,51,901.2,2,3,3,8,0,vip
17849.0,218,26,605.8000000000001,1,2,3,6,2,at risk
17850.0,372,297,5391.21,1,5,5,11,2,at risk
17852.0,12,24,114.34,5,2,1,8,0,vip
17854.0,185,15,311.26,1,2,2,5,2,at risk
17855.0,373,17,208.97,1,2,1,4,2,at risk
17856.0,2,15,1418.03,5,2,4,11,0,vip
17857.0,4,54,26879.04,5,3,5,13,0,vip
17858.0,6,199,5155.66,5,5,5,15,0,vip
17859.0,305,25,148.21,1,2,1,4,2,at risk
17860.0,369,58,252.8,1,3,2,6,2,at risk
17861.0,3,222,2100.8,5,5,5,15,0,vip
17862.0,324,11,330.9,1,1,2,4,2,at risk
17863.0,59,148,3160.0,3,5,5,13,0,vip
17864.0,13,102,597.5,5,4,3,12,0,vip
17865.0,31,370,10526.32,4,5,5,14,0,vip
17866.0,143,9,329.65,2,1,2,5,2,at risk
17867.0,30,79,1197.1,4,4,4,12,0,vip
17869.0,107,40,428.18,2,3,2,7,0,vip
17870.0,2,279,1894.35,5,5,4,14,0,vip
17871.0,205,10,155.9,1,1,1,3,2,at risk
17873.0,80,44,1859.16,2,3,4,9,0,vip
17874.0,185,46,683.46,1,3,3,7,2,at risk
17877.0,170,12,237.61,2,1,1,4,2,at risk
17878.0,44,26,379.45,3,2,2,7,0,vip
17879.0,174,6,178.51999999999998,2,1,1,4,2,at risk
17880.0,365,26,458.92,1,2,2,5,2,at risk
17881.0,304,8,133.35000000000002,1,1,1,3,2,at risk
17883.0,3,145,671.77,5,5,3,13,0,vip
17884.0,4,117,717.45,5,4,3,12,0,vip
17885.0,12,64,190.19,5,4,1,10,0,vip
17886.0,32,109,899.61,4,4,3,11,0,vip
17887.0,129,10,111.35,2,1,1,4,0,vip
17888.0,21,67,726.05,4,4,3,11,0,vip
17889.0,212,21,203.87,1,2,1,4,2,at risk
17890.0,323,94,602.09,1,4,3,8,2,at risk
17891.0,162,34,203.86,2,3,1,6,2,at risk
17892.0,56,28,244.1,3,2,1,6,0,vip
17893.0,225,16,112.25,1,2,1,4,2,at risk
17894.0,72,193,1119.81,3,5,4,12,0,vip
17895.0,44,16,98.0,3,2,1,6,0,vip
17896.0,23,2,256.32,4,1,2,7,0,vip
17897.0,173,114,566.6,2,4,3,9,2,at risk
17898.0,85,28,152.06,2,2,1,5,0,vip
17899.0,159,32,155.8,2,3,1,6,2,at risk
17900.0,190,6,112.2,1,1,1,3,2,at risk
17901.0,29,19,110.38,4,2,1,7,0,vip
17904.0,21,38,191.67,4,3,1,8,0,vip
17905.0,71,34,800.24,3,3,3,9,0,vip
17906.0,247,12,72.9,1,1,1,3,2,at risk
17908.0,374,58,243.28,1,3,1,5,2,at risk
17911.0,9,39,366.23,5,3,2,10,0,vip
17912.0,310,38,311.01,1,3,2,6,2,at risk
17913.0,59,59,411.6,3,4,2,9,0,vip
17914.0,4,80,336.43,5,4,2,11,0,vip
17917.0,45,94,341.28,3,4,2,9,0,vip
17919.0,88,23,1304.04,2,2,4,8,0,vip
17920.0,4,696,4204.1,5,5,5,15,0,vip
17921.0,64,145,826.52,3,5,3,11,0,vip
17923.0,282,1,207.50000000000003,1,1,1,3,2,at risk
17924.0,12,31,2962.5,5,3,5,13,0,vip
17925.0,373,1,244.08,1,1,1,3,2,at risk
17926.0,133,21,397.29,2,2,2,6,0,vip
17928.0,45,23,212.54,3,2,1,6,0,vip
17929.0,11,5,843.0,5,1,3,9,0,vip
17930.0,36,39,1740.48,3,3,4,10,0,vip
17931.0,134,65,408.36,2,4,2,8,0,vip
17932.0,29,90,1331.57,4,4,4,12,0,vip
17934.0,52,21,704.25,3,2,3,8,0,vip
17935.0,138,29,145.79,2,2,1,5,0,vip
17936.0,5,77,389.84,5,4,2,11,0,vip
17937.0,9,43,4301.22,5,3,5,13,0,vip
17939.0,160,12,99.14,2,1,1,4,2,at risk
17940.0,49,19,4106.4400000000005,3,2,5,10,0,vip
17941.0,131,2,304.56,2,1,2,5,0,vip
17942.0,8,2,77.50000000000001,5,1,1,7,0,vip
17946.0,233,20,149.57999999999998,1,2,1,4,2,at risk
17947.0,37,9,176.68,3,1,1,5,0,vip
17948.0,147,1,358.56000000000006,2,1,2,5,2,at risk
17949.0,1,70,58510.48,5,4,5,14,0,vip
17950.0,72,71,482.2,3,4,2,9,0,vip
17951.0,40,20,1008.54,3,2,4,9,0,vip
17954.0,5,485,2332.72,5,5,5,15,0,vip
17955.0,199,19,557.3,1,2,3,6,2,at risk
17956.0,249,1,12.75,1,1,1,3,2,at risk
17957.0,66,31,111.68,3,3,1,7,0,vip
17958.0,117,7,508.4599999999999,2,1,3,6,0,vip
17960.0,171,26,73.78,2,2,1,5,2,at risk
17961.0,21,249,1296.44,4,5,4,13,0,vip
17962.0,142,35,102.83,2,3,1,6,2,at risk
17964.0,32,104,471.7,4,4,2,10,0,vip
17965.0,38,329,2622.57,3,5,5,13,0,vip
17966.0,38,68,1098.43,3,4,4,11,0,vip
17967.0,372,48,123.07,1,3,1,5,2,at risk
17968.0,374,85,277.35,1,4,2,7,2,at risk
17969.0,166,14,228.2,2,1,1,4,2,at risk
17970.0,211,31,582.59,1,3,3,7,2,at risk
17972.0,242,31,136.04,1,3,1,5,2,at risk
17973.0,52,15,337.04,3,2,2,7,0,vip
17974.0,25,179,740.79,4,5,3,12,0,vip
17975.0,15,296,4488.81,4,5,5,14,0,vip
17976.0,372,65,353.19,1,4,2,7,2,at risk
17977.0,29,21,288.14,4,2,2,8,0,vip
17978.0,365,12,300.91999999999996,1,1,2,4,2,at risk
17979.0,36,146,757.71,3,5,3,11,0,vip
17980.0,166,30,811.45,2,3,3,8,2,at risk
17984.0,145,48,152.68,2,3,1,6,2,at risk
17985.0,22,23,634.95,4,2,3,9,0,vip
17986.0,56,1,20.8,3,1,1,5,0,vip
17987.0,185,13,198.57,1,1,1,3,2,at risk
17988.0,12,38,201.12,5,3,1,9,0,vip
17990.0,237,29,630.84,1,2,3,6,2,at risk
17991.0,225,5,93.35,1,1,1,3,2,at risk
17994.0,122,81,678.49,2,4,3,9,0,vip
17995.0,282,2,76.1,1,1,1,3,2,at risk
17997.0,74,166,1970.67,2,5,4,11,0,vip
17999.0,37,93,382.06,3,4,2,9,0,vip
18001.0,12,58,417.23,5,3,2,10,0,vip
18004.0,362,40,169.47,1,3,1,5,2,at risk
18005.0,4,60,249.72,5,4,1,10,0,vip
18006.0,23,22,444.68,4,2,2,8,0,vip
18008.0,70,30,2116.19,3,3,5,11,0,vip
18009.0,235,32,257.34,1,3,2,6,2,at risk
18010.0,257,14,174.8,1,1,1,3,2,at risk
18011.0,373,28,102.79,1,2,1,4,2,at risk
18013.0,155,31,187.29,2,3,1,6,2,at risk
18014.0,28,32,166.42,4,3,1,8,0,vip
18015.0,4,46,120.03,5,3,1,9,0,vip
18016.0,32,123,1483.56,4,5,4,13,0,vip
18017.0,81,3,523.0,2,1,3,6,0,vip
18018.0,108,29,122.14,2,2,1,5,0,vip
18019.0,52,5,38.45,3,1,1,5,0,vip
18022.0,36,191,668.11,3,5,3,11,0,vip
18024.0,153,21,389.78,2,2,2,6,2,at risk
18027.0,99,21,115.31,2,2,1,5,0,vip
18030.0,4,9,230.65,5,1,1,7,0,vip
18032.0,334,5,73.5,1,1,1,3,2,at risk
